latent_dim,split_idx,epoch,phase,loss_task_mean,loss_y_mean,loss_s_mean,loss_w_mean,KL_per_dim_mean,beta,C,val_auc_y
4,1,116,dual,1.4182948849417947,0.07441720185505057,0.5225448093631051,0.29878808151591907,52.18299744345925,0.0,51.22283020019532,0.7261348611723226
4,1,117,dual,1.4058234312317588,0.06141437903385271,0.5258387652310458,0.2927315018393777,53.5283295024525,0.0,51.22283020019532,0.7235456148082856
4,1,118,dual,1.415096570145,0.06926938755945726,0.5261014049703424,0.29362437399950897,52.995365316217594,0.0,51.22283020019532,0.722256500661084
4,1,119,dual,1.4205508557232944,0.07667471400716087,0.5221057466485284,0.2996646233580329,53.13663291931152,0.00026806301210540796,51.22283020019532,0.7146870868223888
4,1,120,dual,1.4225856770168652,0.08379887044429779,0.5214737179604444,0.2958393801342357,54.06651132757013,0.007521216386931092,51.22283020019532,0.7252093433230499
4,1,121,dual,1.4119824821298772,0.07473975106735121,0.5212771215222098,0.2946885024959391,44.167091369628906,0.006834878541413564,51.22283020019532,0.7170008814455706
4,1,122,dual,1.4281903938813643,0.08413086950101635,0.5236343714323911,0.29679075289856305,34.36909840323708,0.0,51.22283020019532,0.7109409431467607
4,1,123,dual,1.4278976267034358,0.08684424598785964,0.5231131423603405,0.294827092777599,35.770289247686215,0.0,51.22283020019532,0.7199537241075363
4,1,124,dual,1.4274219924753362,0.08772265420041302,0.520991631529548,0.29771606759591535,39.34135922518644,0.0,51.22283020019532,0.7222785368003526
4,2,1,warmup,3.3315120285207573,1.4263207099654458,0.6694537617943503,0.5662838383154436,0.3157593235373497,0.0001,0.05,
4,2,2,warmup,3.0735173767263237,1.2960580126805739,0.6264458298683167,0.524567725983533,0.7879115532745015,0.0001,0.05,
4,2,3,warmup,2.89555503021587,1.1955601925199681,0.6106235682964325,0.4787477227774533,1.3670954487540505,0.0001,0.05,
4,2,4,warmup,2.8005072095177392,1.1581560319120234,0.5949849703095176,0.4523812166669152,2.2262938781218096,0.0001,0.05,
4,2,5,warmup,2.7105877616188745,1.0962153185497632,0.5855305980552327,0.4433112456039949,3.2786730094389482,0.0001,0.05,
4,2,6,warmup,2.5850557305596094,1.0050688060847195,0.5766272301023657,0.4267324751073664,4.419131452387029,0.0001,0.05,
4,2,7,warmup,2.5202103094621138,0.9552288814024492,0.5722355490381067,0.4205103326927532,5.729292956265536,0.0001,0.05,
4,2,8,warmup,2.410114039074291,0.8803891539573669,0.5612421035766602,0.40724066170779144,7.164588169618086,0.0001,0.05,
4,2,9,warmup,2.372960090637207,0.8474089855497534,0.5625480630181052,0.4004549492489208,8.499602382833308,0.0001,0.05,
4,2,10,warmup,2.3528982292522085,0.8398936580527913,0.5585228963331743,0.3959587527946992,9.892109437422318,0.0001,0.05,
4,2,11,warmup,2.239968966354023,0.7438819692893461,0.5535002486272291,0.3890864984555678,10.858030926097523,0.0001,0.05,
4,2,12,warmup,2.2024299014698374,0.7134664302522485,0.552527823231437,0.3839078504930843,12.507190877741033,0.0001,0.05,
4,2,13,warmup,2.183138993653384,0.7050414911725305,0.5500456528230147,0.3780062103813345,13.775875438343395,0.0001,0.05,
4,2,14,warmup,2.1320920911702244,0.6514943567189303,0.5523803775960748,0.37583696435798297,15.078084902329879,0.0001,0.05,
4,2,15,warmup,2.064153801311146,0.6069615361365405,0.5437906221909956,0.36961104382168164,16.306760571219705,0.0001,0.05,
4,2,16,warmup,2.0222258134321733,0.5592786879702047,0.5488228933377699,0.3653013191439889,17.831200859763406,0.0001,0.05,
4,2,17,warmup,1.9973985065113415,0.5494661724025552,0.5402982587164099,0.36733580042015423,19.233665292913262,0.0001,0.05,
4,2,18,warmup,2.027365353974429,0.5755986760963093,0.5445192564617504,0.3627281730825251,20.23067682439631,0.0001,0.05,
4,2,19,warmup,1.975434655492956,0.5385173843665556,0.5397125482559204,0.35749220712618396,21.032912947914816,0.0001,0.05,
4,2,20,warmup,1.9379925456914036,0.5048387958244844,0.5394146036018025,0.354324534535408,22.37472560188987,0.0001,0.05,
4,2,21,warmup,1.9286671551791104,0.48373405499891803,0.5455937927419489,0.3537455295974558,23.754687222567473,0.0001,0.05,
4,2,22,warmup,1.8718460256403142,0.4444807375019247,0.5380466417832808,0.3512719977985729,24.91863640871915,0.0001,0.05,
4,2,23,warmup,1.8359163999557495,0.41276351091536606,0.5373967709866437,0.34835934097116644,27.260413603349164,0.0001,0.05,
4,2,24,warmup,1.8179830692031167,0.39653058688748966,0.5372953577475115,0.3468617525967685,27.858124646273527,0.0001,0.05,
4,2,25,warmup,1.8059396635402332,0.3789652220227502,0.540035602721301,0.346903225237673,29.074990012428977,0.0001,0.05,
4,2,26,warmup,1.7632365226745605,0.3534122407436371,0.534766435623169,0.3402914201671427,30.627460479736328,0.0001,0.05,
4,2,27,warmup,1.7772898186336865,0.3637602789835496,0.5368679653514515,0.33979361030188476,32.142448685385965,0.0001,0.05,
4,2,28,warmup,1.736322901465676,0.3189487579193982,0.5395381613211199,0.3382978222586892,32.9050384868275,0.0001,0.05,
4,2,29,warmup,1.730699447068301,0.32640780914913525,0.5347794890403748,0.3347326693209735,33.80575084686279,0.0001,0.05,
4,2,30,warmup,1.698047935962677,0.30218682438135147,0.5305729020725597,0.3347153108228337,36.00534109635787,0.0001,0.05,
4,2,31,warmup,1.6980107589201494,0.2921210185370662,0.5371179255572233,0.331653891639276,37.030229568481445,0.0001,0.05,
4,2,32,warmup,1.7054969397458164,0.3028681190176444,0.5354774025353518,0.3316740380092101,37.724504644220524,0.0001,0.05,
4,2,33,warmup,1.69986122304743,0.3004310625520619,0.5332971133969047,0.33283594115213916,38.635874314741656,0.0001,0.05,
4,2,34,warmup,1.7224340926517139,0.32575783268971875,0.533592863516374,0.3294905193827369,39.44313361428001,0.0001,0.05,
4,2,35,warmup,1.663942808454687,0.28381003778089176,0.5261651954867623,0.327802374958992,40.1677039753307,0.0001,0.05,
4,2,36,warmup,1.6639303890141575,0.2669012505899776,0.5344267081130635,0.32817573168061,42.09952441128817,0.0001,0.05,
4,2,37,warmup,1.6294142928990452,0.2430423227223483,0.5299675545909188,0.326436848803,44.88536956093528,0.0001,0.05,
4,2,38,warmup,1.6104001186110757,0.2305344727567651,0.528237363154238,0.3233909092166207,44.90239854292436,0.0001,0.05,
4,2,39,warmup,1.6071803027933294,0.22543727555735546,0.5297546305439689,0.3222337730906226,46.64331713589755,0.0001,0.05,
4,2,40,warmup,1.6173987713727085,0.22529953514987772,0.5332244743000377,0.3256502801721746,47.86208378184926,0.0001,0.05,
4,2,41,warmup,1.6536787314848467,0.2701128260655837,0.5310378968715668,0.32149011574008246,48.805815089832656,0.0001,0.05,
4,2,42,warmup,1.6430095380002803,0.2554225003854795,0.5317078097300096,0.3241714157841422,47.27024685252797,0.0001,0.05,
4,2,43,warmup,1.6613068309697239,0.26765110005031933,0.5356951789422468,0.3222653879360719,49.22376875443892,0.0001,0.05,
4,2,44,warmup,1.5865221673792058,0.20916553417390044,0.5284500094977292,0.320456634868275,52.510896856134586,0.0001,0.05,
4,2,45,warmup,1.6063144640489058,0.22110986438664523,0.532486002553593,0.3202326135201888,53.22044268521395,0.0001,0.05,
4,2,46,warmup,1.561302120035345,0.1989682184701616,0.5218564434485002,0.3186210570010272,52.805930224331945,0.0001,0.05,
4,2,47,warmup,1.5513794422149658,0.1881344826384024,0.5233675634319132,0.31650983880866657,54.711327812888406,0.0001,0.05,
4,2,48,warmup,1.556514236060056,0.18839702450416304,0.526099749586799,0.3159177140756087,56.13982165943492,0.0001,0.05,
4,2,49,warmup,1.564599405635487,0.18775763328779826,0.5308132605119185,0.31521526114507153,56.43447823957963,0.0001,0.05,
4,2,50,warmup,1.5526271841742776,0.1866393732753667,0.5252737592567097,0.3154402700337497,57.96325319463556,0.0001,0.05,
4,2,51,warmup,1.5714673616669395,0.19066777960820633,0.5320707857608795,0.31665800647302106,58.149363257668234,0.0001,0.05,
4,2,52,warmup,1.5298502391034907,0.1589751114899462,0.5270883332599293,0.3166984658349644,61.15719205682928,0.0001,0.05,
4,2,53,warmup,1.5438898368315264,0.17897542108866302,0.5252716405825182,0.3143711293285543,61.264210267500445,0.0001,0.05,
4,2,54,warmup,1.54086125980724,0.18397243083877998,0.5196525197137486,0.3175838007168336,60.4684004350142,0.0001,0.05,
4,2,55,warmup,1.5256296883929858,0.16614329950375992,0.5237607359886169,0.311964903365482,62.68183690851385,0.0001,0.05,
4,2,56,warmup,1.5138752514665776,0.14984074302695014,0.5246894440867684,0.3146556168794632,63.72519042275169,0.0001,0.05,
4,2,57,warmup,1.5146366411989385,0.1499012800102884,0.5260633690790697,0.3126086091453379,64.14472146467729,0.0001,0.05,
4,2,58,warmup,1.5075710686770352,0.1415766409852288,0.5272321172735908,0.31153019720857794,66.92975391041149,0.0001,0.05,
4,2,59,warmup,1.541380595077168,0.16878195438237692,0.5299498086625879,0.3126990239728581,67.02604016390714,0.0001,0.05,
4,2,60,warmup,1.4963390068574385,0.1453018533912572,0.5196701748804613,0.3116968192837455,68.23964153636585,0.0001,0.05,
4,2,61,dual,1.6327702457254583,0.2559395974332636,0.5291353328661486,0.3185599839145487,43.14876036210494,0.2569741268196703,50.750402832031256,0.6858417805200528
4,2,62,dual,2.4501319148323755,0.9377782615748319,0.574174241586165,0.3640052066607909,6.590746164321899,0.32063487014725855,50.750402832031256,0.6884530630233584
4,2,63,dual,2.4316084601662378,0.82979309017008,0.5981888987801292,0.40543757514520123,2.8666704567995938,0.16761330389475917,50.750402832031256,0.7005068312031733
4,2,64,dual,2.2479711120778862,0.6789399128068577,0.5859147716652263,0.397201654585925,3.069419405677102,0.0,50.750402832031256,0.7198435434111944
4,2,65,dual,1.9425371505997397,0.4507013952190226,0.5604430491274054,0.3709496489980004,5.770847450603139,0.0,50.750402832031256,0.7422212428382547
4,2,66,dual,1.8310119292952798,0.3797458599914204,0.549445862119848,0.35237435725602234,9.341945604844527,0.0,50.750402832031256,0.7386183340678714
4,2,67,dual,1.7651978135108948,0.3275188786739653,0.5467645553025332,0.34414982253854925,11.460569078272039,0.0,50.750402832031256,0.7363265755839578
4,2,68,dual,1.6953080242330378,0.2659760777923194,0.5460763329809363,0.3371792869134383,13.3473050811074,0.0,50.750402832031256,0.7376487439400617
4,2,69,dual,1.6372293667359785,0.24312964352694424,0.5309835103425112,0.3321327120065689,15.133383664217861,0.0,50.750402832031256,0.7352468047598061
4,2,70,dual,1.6032266129146924,0.21297325735742395,0.530793618072163,0.3286661018024791,16.41235889088024,0.0,50.750402832031256,0.7351806963420009
4,2,71,dual,1.5979425582018765,0.21300614083355124,0.5294773267074064,0.32598176192153583,17.816925569014117,0.0,50.750402832031256,0.7328118113706479
4,2,72,dual,1.578826199878346,0.18588025055148386,0.535033792257309,0.32287835397503595,19.228703152049672,0.0,50.750402832031256,0.73436535918907
4,2,73,dual,1.59837345643477,0.1996472603218122,0.5385356545448303,0.3216548981991681,20.103384538130328,0.0,50.750402832031256,0.7502423975319523
4,2,74,dual,1.5667617862874812,0.18387237191200256,0.5317262519489635,0.3194369091229005,21.155036449432373,0.0,50.750402832031256,0.744601145879242
4,2,75,dual,1.540026534687389,0.16432742537422615,0.52985403212634,0.3159910359165885,22.96568913893266,0.0,50.750402832031256,0.7436205376817981
4,2,76,dual,1.5355133305896411,0.16277463700283656,0.5285923833196814,0.31555392931808124,23.613867499611594,0.0,50.750402832031256,0.7390039665050683
4,2,77,dual,1.5136171741919084,0.14002417485145005,0.5289209241216833,0.3157511299306696,24.68992129239169,0.0,50.750402832031256,0.7351476421330982
4,2,78,dual,1.4988139163364063,0.13787869778885084,0.524634915319356,0.31166540357199585,25.330641486428,0.0,50.750402832031256,0.74394006170119
4,2,79,dual,1.4979157176884739,0.13115115463733673,0.5274193259802732,0.31192590431733563,26.580913977189496,0.0,50.750402832031256,0.7455927721463199
4,2,80,dual,1.5099434527483853,0.14328185807574878,0.526058476079594,0.3145446343855424,27.120019565929066,0.0,50.750402832031256,0.752479065667695
4,2,81,dual,1.4895941723476758,0.12661325389688666,0.5263036272742532,0.31037365848367865,28.282611326737836,0.0,50.750402832031256,0.7484244160423094
4,2,82,dual,1.4787953929467634,0.11858039383183826,0.5242221219973131,0.31177074936303223,28.82153016870672,0.0,50.750402832031256,0.7446782723666813
4,2,83,dual,1.494467935778878,0.13918902047655798,0.5208685845136642,0.3135417266325517,29.865460482510652,0.0,50.750402832031256,0.7466174526223006
4,2,84,dual,1.4854939742521807,0.133191336623647,0.5215786695480347,0.30914529209787195,30.826937328685414,0.0,50.750402832031256,0.7528316438959893
4,2,85,dual,1.4712240479209207,0.11620114007118074,0.5223352827809074,0.3103523579510776,31.141741665926848,0.0,50.750402832031256,0.748512560599383
4,2,86,dual,1.4530723907730796,0.10322466831315648,0.5208515619689768,0.3081445788795298,32.10326879674738,0.0,50.750402832031256,0.7436866460996033
4,2,87,dual,1.448332586071708,0.10673435540361838,0.5173573968085375,0.3068834367123517,32.76342435316606,0.0,50.750402832031256,0.7448655795504627
4,2,88,dual,1.4555423964153638,0.09806043654680252,0.5256731442429803,0.3061356530948119,33.55338781530207,0.0,50.750402832031256,0.7451079770824152
4,2,89,dual,1.4441823417490178,0.10081906244158745,0.5182511264627631,0.3068610199473121,34.388663898814805,0.0,50.750402832031256,0.7478735125605993
4,2,90,dual,1.4471616636623035,0.10179921307347038,0.5204135152426633,0.30453540791164746,35.32438191500577,0.0,50.750402832031256,0.7458241516086382
4,2,91,dual,1.4566431912508877,0.10493400100279938,0.5227578770030629,0.3061934546990828,35.32281615517356,0.0,50.750402832031256,0.7442926399294845
4,2,92,dual,1.4175765406001697,0.08301844447851181,0.5143083645538851,0.3059413636272604,36.99594463001598,0.0,50.750402832031256,0.7460224768620537
4,2,93,dual,1.4264771288091487,0.08384623513980345,0.5183300484310497,0.3059708001938733,36.97525249827992,0.0,50.750402832031256,0.7459012780960775
4,2,94,dual,1.4240420243956826,0.08435526109215888,0.5181783735752106,0.3033300028605895,38.81544009121981,0.0,50.750402832031256,0.7450749228735126
4,2,95,dual,1.4412786310369319,0.09216931394555351,0.5232538743452593,0.3026015501130711,38.49090732227672,0.0,50.750402832031256,0.7461877479065668
4,2,96,dual,1.4253966429016807,0.09158937362107364,0.5148072120818225,0.30419285189021716,38.51392850008878,0.0,50.750402832031256,0.7485566328779198
4,2,97,dual,1.4325166778130964,0.08534920156340707,0.5224895788864656,0.3021883029829372,39.59425856850364,0.0,50.750402832031256,0.7532833847509917
4,2,98,dual,1.4346312555399807,0.085388547105884,0.52116105502302,0.3069205920804631,40.234670639038086,0.0,50.750402832031256,0.7475760246804759
4,2,99,dual,1.4124488668008284,0.07758066633885558,0.5157632448456504,0.30334171652793884,41.65869209983132,0.0,50.750402832031256,0.7453063023358308
4,2,100,dual,1.4079548770731145,0.07800767821556126,0.5137063481590964,0.3025345070795579,42.761025342074305,0.0,50.750402832031256,0.7422432789775232
4,2,101,dual,1.4238217960704456,0.07928813335655088,0.5205703594467856,0.3033929318189621,42.86664095791903,0.0,50.750402832031256,0.7461326575583958
4,2,102,dual,1.4072103121063926,0.06896163252266971,0.517690742557699,0.30286717279390857,43.93775766546076,0.0,50.750402832031256,0.7470912296165713
4,2,103,dual,1.3863970041275024,0.06708894940939816,0.5092204226688906,0.30086720802567224,44.14229895851829,0.0,50.750402832031256,0.7430145438519171
4,2,104,dual,1.409332351251082,0.07858317205682397,0.5141428289088336,0.3024635233662345,44.54510428688743,0.0,50.750402832031256,0.7531511679153812
4,2,105,dual,1.4103643840009517,0.08481075038964098,0.5130365829576146,0.2994804775173014,44.21143635836515,0.0,50.750402832031256,0.7486447774349935
4,2,106,dual,1.3973774693228982,0.07758605768057433,0.5099028213457628,0.29998576776547864,45.84073534878817,0.0,50.750402832031256,0.7464962538563243
4,2,107,dual,1.4005048708482222,0.07420240545814688,0.5134296620433981,0.29944315823641693,46.60106225447221,0.0,50.750402832031256,0.7460004407227854
4,2,108,dual,1.398319954221899,0.07837791791693731,0.5106185701760378,0.2987048896876248,47.442717638882726,0.0,50.750402832031256,0.7472124283825473
4,2,109,dual,1.4020831422372297,0.07713490081104366,0.5121337026357651,0.30068082159215753,48.11519986932928,0.0,50.750402832031256,0.7479616571176729
4,2,110,dual,1.3923928846012463,0.06976118421351368,0.5117916735735807,0.2990483763543042,48.795085733587094,0.0,50.750402832031256,0.7446342000881446
4,2,111,dual,1.406024770303206,0.08136296170679005,0.5113588124513626,0.30194418267770246,49.977077137340196,0.0,50.750402832031256,0.7417695019832525
4,2,112,dual,1.4264365488832647,0.08800345980985598,0.5195103585720062,0.2994123683734374,49.899890032681554,0.0,50.750402832031256,0.7355993829881005
4,2,113,dual,1.4119433706456965,0.089708943343298,0.5119544741782275,0.2983254925771193,50.03793803128329,0.0,50.750402832031256,0.7380123402379902
4,2,114,dual,1.3985404643145474,0.07644624517045238,0.5104282755743373,0.3012376698580655,51.740928649902344,0.0,50.750402832031256,0.7438408990744823
4,2,115,dual,1.3986441655592485,0.0776593213562261,0.5120529491793026,0.2968789433891123,52.54720479791815,0.0,50.750402832031256,0.7430145438519171
4,2,116,dual,1.4003107385201887,0.07461478645828637,0.5125218101523139,0.30065232244404877,52.43153606761586,0.0,50.750402832031256,0.7434552666372851
4,2,117,dual,1.3903271230784329,0.06537219297818163,0.512563250281594,0.2998284264044328,53.72192573547363,3.640941162092304e-05,50.750402832031256,0.7447443807844866
4,3,1,warmup,3.3564767187291924,1.3814192360097712,0.742272986607118,0.4905114769935608,0.30599016560749576,0.0001,0.05,
